1956.66666666667,12.741
1956.75,12.277
1956.83333333333,11.914
1956.91666666667,11.646
1957,11.469
1957.08333333333,11.293
1957.16666666667,11.205
1957.25,11.03
1957.33333333333,10.944
1957.41666666667,12.554
1957.5,16.845
1957.58333333333,19.857
1957.66666666667,20.644
1957.75,20.777
1957.83333333333,20.644
1957.91666666667,20.644
1958,19.986
1958.08333333333,19.221
1958.16666666667,18.971
1958.25,18.361
1958.33333333333,18.482
1958.41666666667,21.181
1958.5,23.877
1958.58333333333,23.581
1958.66666666667,22.999
1958.75,22.57
1958.83333333333,22.006
1958.91666666667,21.728
1959,21.181
1959.08333333333,20.644
1959.16666666667,20.644
1959.25,19.986
1959.33333333333,19.473
1959.41666666667,19.473
1959.5,20.379
1959.58333333333,20.247
1959.66666666667,19.857
1959.75,19.221
1959.83333333333,18.971
1959.91666666667,18.971
1960,18.725
1960.08333333333,18.482
1960.16666666667,18.361
1960.25,18.361
1960.33333333333,19.096
1960.41666666667,19.728
1960.5,20.911
1960.58333333333,20.511
1960.66666666667,19.728
1960.75,19.096
1960.83333333333,18.848
1960.91666666667,18.725
1961,18.482
1961.08333333333,18.241
1961.16666666667,18.002
1961.25,17.417
1961.33333333333,17.187
1961.41666666667,17.187
1961.5,18.002
1961.58333333333,17.649
1961.66666666667,17.187
1961.75,17.187
1961.83333333333,17.302
1961.91666666667,17.302
1962,17.302
1962.08333333333,17.187
1962.16666666667,17.533
1962.25,17.302
1962.33333333333,18.603
1962.41666666667,21.181
1962.5,22.855
1962.58333333333,23.729
1962.66666666667,23.289
1962.75,22.855
1962.83333333333,22.712
1962.91666666667,22.428
1963,22.146
1963.08333333333,21.867
1963.16666666667,21.728
1963.25,21.046
1963.33333333333,20.247
1963.41666666667,19.346
1963.5,18.7324
1963.58333333333,17.9334
1963.66666666667,17.4334
1963.75,17.1574
1963.83333333333,16.8224
1963.91666666667,16.5724
1964,16.2859
1964.08333333333,15.9102
1964.16666666667,15.51
1964.25,14.9965
1964.33333333333,14.5587
1964.41666666667,15.2421
1964.5,16.0091
1964.58333333333,15.8253
1964.66666666667,15.6734
1964.75,15.2153
1964.83333333333,14.9653
1964.91666666667,14.8573
1965,14.7946
1965.08333333333,14.9402
1965.16666666667,15.052
1965.25,14.7915
1965.33333333333,15.3512
1965.41666666667,16.7504
1965.5,19.3029
1965.58333333333,20.3051
1965.66666666667,20.3324
1965.75,20.3538
1965.83333333333,20.546
1965.91666666667,20.8095
1966,21.1454
1966.08333333333,21.3872
1966.16666666667,21.4334
1966.25,21.4868
1966.33333333333,21.6361
1966.41666666667,22.1191
1966.5,22.1426
1966.58333333333,21.501
1966.66666666667,20.902
1966.75,20.6113
1966.83333333333,20.4646
1966.91666666667,20.4481
1967,20.5239
1967.08333333333,20.3861
1967.16666666667,20.2558
1967.25,20.0009
1967.33333333333,19.7113
1967.41666666667,19.7077
1967.5,20.7932
1967.58333333333,20.9074
1967.66666666667,20.6753
1967.75,20.7516
1967.83333333333,20.6342
1967.91666666667,20.5388
1968,20.6621
1968.08333333333,20.7424
1968.16666666667,20.9057
1968.25,20.5679
1968.33333333333,20.2941
1968.41666666667,20.8794
1968.5,22.5972
1968.58333333333,22.6391
1968.66666666667,22.8243
1968.75,22.4817
1968.83333333333,22.4511
1968.91666666667,22.5466
1969,22.492
1969.08333333333,22.5544
1969.16666666667,22.8422
1969.25,22.6817
1969.33333333333,23.5298
1969.41666666667,24.9842
1969.5,25.7994
1969.58333333333,25.958
1969.66666666667,25.7867
1969.75,25.7891
1969.83333333333,25.9198
1969.91666666667,26.1975
1970,26.2505
1970.08333333333,26.256
1970.16666666667,26.2023
1970.25,26.0677
1970.33333333333,25.6966
1970.41666666667,26.9806
1970.5,28.5247
1970.58333333333,28.6916
1970.66666666667,28.4082
1970.75,28.7269
1970.83333333333,28.7061
1970.91666666667,28.8063
1971,28.8132
1971.08333333333,28.9097
1971.16666666667,28.7507
1971.25,28.546
1971.33333333333,28.7317
1971.41666666667,29.2357
1971.5,30.5919
1971.58333333333,30.7049
1971.66666666667,30.5639
1971.75,30.3615
1971.83333333333,30.3511
1971.91666666667,30.5199
1972,30.5815
1972.08333333333,30.6495
1972.16666666667,30.6944
1972.25,30.4363
1972.33333333333,30.102
1972.41666666667,30.1227
1972.5,31.0308
1972.58333333333,30.5977
1972.66666666667,30.0699
1972.75,29.7373
1972.83333333333,30.7708
1972.91666666667,31.0528
1973,31.2103
1973.08333333333,31.3333
1973.16666666667,31.5537
1973.25,31.8292
1973.33333333333,32.0691
1973.41666666667,34.5893
1973.5,36.7688
1973.58333333333,37.5428
1973.66666666667,37.286
1973.75,37.1146
1973.83333333333,36.9558
1973.91666666667,37.0839
1974,37.0678
1974.08333333333,37.2452
1974.16666666667,37.1554
1974.25,37.0959
1974.33333333333,36.7396
1974.41666666667,37.9014
1974.5,38.5804
1974.58333333333,38.1938
1974.66666666667,37.4337
1974.75,37.0416
1974.83333333333,36.9138
1974.91666666667,37.015
1975,36.9967
1975.08333333333,36.9525
1975.16666666667,36.7689
1975.25,36.7304
1975.33333333333,36.5538
1975.41666666667,37.532
1975.5,39.2958
1975.58333333333,40.5071
1975.66666666667,40.227
1975.75,39.9595
1975.83333333333,39.7563
1975.91666666667,39.8351
1976,39.9347
1976.08333333333,39.9153
1976.16666666667,39.9998
1976.25,39.6355
1976.33333333333,39.4323
1976.41666666667,39.918
1976.5,40.5262
1976.58333333333,40.2797
1976.66666666667,39.6121
1976.75,39.2773
1976.83333333333,39.3076
1976.91666666667,39.4069
1977,39.3468
1977.08333333333,39.5923
1977.16666666667,39.4208
1977.25,38.9644
1977.33333333333,38.3301
1977.41666666667,38.1398
1977.5,37.539
1977.58333333333,36.8718
1977.66666666667,36.2914
1977.75,36.0033
1977.83333333333,35.8817
1977.91666666667,35.6311
1978,35.3768
1978.08333333333,35.4909
1978.16666666667,35.5128
1978.25,35.5105
1978.33333333333,35.6912
1978.41666666667,36.5449
1978.5,38.2252
1978.58333333333,38.2864
1978.66666666667,37.6165
1978.75,37.076
1978.83333333333,37.008
1978.91666666667,37.1427
1979,37.3249
1979.08333333333,37.7289
1979.16666666667,38.2165
1979.25,38.7193
1979.33333333333,39.9075
1979.41666666667,41.8514
1979.5,43.7507
1979.58333333333,44.3286
1979.66666666667,43.9496
1979.75,43.4168
1979.83333333333,43.134
1979.91666666667,43.045
1980,43.0726
1980.08333333333,43.2657
1980.16666666667,44.1691
1980.25,44.2026
1980.33333333333,44.3571
1980.41666666667,46.1667
1980.5,47.8435
1980.58333333333,47.631
1980.66666666667,46.7085
1980.75,46.2966
1980.83333333333,45.6525
1980.91666666667,45.4047
1981,45.0314
1981.08333333333,44.9297
1981.16666666667,44.7154
1981.25,44.3723
1981.33333333333,43.7204
1981.41666666667,43.5087
1981.5,43.639
1981.58333333333,43.0889
1981.66666666667,42.4693
1981.75,42.2617
1981.83333333333,42.3998
1981.91666666667,42.3653
1982,42.3506
1982.08333333333,42.2822
1982.16666666667,42.2949
1982.25,42.3102
1982.33333333333,42.0952
1982.41666666667,43.1972
1982.5,44.5581
1982.58333333333,44.9232
1982.66666666667,44.958
1982.75,45.34
1982.83333333333,45.6874
1982.91666666667,46.0656
1983,46.2868
1983.08333333333,45.9247
1983.16666666667,46.2018
1983.25,46.8768
1983.33333333333,46.9002
1983.41666666667,48.4781
1983.5,51.67
1983.58333333333,52.5193
1983.66666666667,51.5384
1983.75,50.006
1983.83333333333,48.8066
1983.91666666667,47.8151
1984,46.9689
1984.08333333333,45.9665
1984.16666666667,45.1564
1984.25,44.4407
1984.33333333333,44.4505
1984.41666666667,47.0526
1984.5,49.4657
1984.58333333333,49.7598
1984.66666666667,49.1641
1984.75,48.3018
1984.83333333333,47.7402
1984.91666666667,46.9586
1985,46.2885
1985.08333333333,45.5085
1985.16666666667,44.876
1985.25,44.7769
1985.33333333333,45.9629
1985.41666666667,48.2494
1985.5,49.5833
1985.58333333333,49.1056
1985.66666666667,47.9551
1985.75,47.1836
1985.83333333333,46.9631
1985.91666666667,46.6952
1986,46.2037
1986.08333333333,45.5209
1986.16666666667,45.3656
1986.25,44.794
1986.33333333333,45.4384
1986.41666666667,46.3368
1986.5,48.1559
1986.58333333333,48.4522
1986.66666666667,47.8114
1986.75,47.1726
1986.83333333333,47.1114
1986.91666666667,47.0858
1987,46.5295
1987.08333333333,45.7521
1987.16666666667,45.6999
1987.25,45.6517
1987.33333333333,46.2406
1987.41666666667,47.4874
1987.5,48.2372
1987.58333333333,48.0263
1987.66666666667,47.6288
1987.75,47.0685
1987.83333333333,46.8932
1987.91666666667,46.9897
1988,46.8221
1988.08333333333,46.4858
1988.16666666667,46.4485
1988.25,46.2866
1988.33333333333,46.1151
1988.41666666667,46.4752
1988.5,46.781
1988.58333333333,46.192
1988.66666666667,45.6037
1988.75,45.0861
1988.83333333333,44.873951
1988.91666666667,44.564597
1989,44.367122
1989.08333333333,44.054699
1989.16666666667,43.918744
1989.25,43.626326
1989.33333333333,43.371984
1989.41666666667,43.09119
1989.5,42.649271
1989.58333333333,42.067619
1989.66666666667,41.396292
1989.75,40.911233
1989.83333333333,40.675699
1989.91666666667,40.259673
1990,40.019767
1990.08333333333,39.789869
1990.16666666667,39.619525
1990.25,39.072273
1990.33333333333,38.471802
1990.41666666667,37.976576
1990.5,37.923285
1990.58333333333,37.130207
1990.66666666667,36.37557
1990.75,36.10166
1990.83333333333,35.943997
1990.91666666667,35.810467
1991,35.363237
1991.08333333333,35.1795
1991.16666666667,35.12015
1991.25,34.849392
1991.33333333333,34.703922
1991.41666666667,34.969028
1991.5,35.615666
1991.58333333333,34.961353
1991.66666666667,34.462915
1991.75,34.17188
1991.83333333333,33.892049
1991.91666666667,33.820481
1992,33.724493
1992.08333333333,33.883188
1992.16666666667,33.992243
1992.25,34.077706
1992.33333333333,34.292189
1992.41666666667,34.920751
1992.5,35.003925
1992.58333333333,34.513406
1992.66666666667,34.027251
1992.75,33.684829
1992.83333333333,33.619849
1992.91666666667,33.431992
1993,33.320385
1993.08333333333,34.015284
1993.16666666667,34.721803
1993.25,35.558364
1993.33333333333,36.305317
1993.41666666667,38.532763
1993.5,40.790327
1993.58333333333,40.843473
1993.66666666667,40.527333
1993.75,40.415805
1993.83333333333,40.243312
1993.91666666667,40.146738
1994,39.993436
1994.08333333333,39.850129
1994.16666666667,39.718242
1994.25,39.375915
1994.33333333333,38.766034
1994.41666666667,39.271816
1994.5,39.492283
1994.58333333333,38.971121
1994.66666666667,38.206882
1994.75,37.889168
1994.83333333333,37.801481
1994.91666666667,37.373299
1995,37.206702
1995.08333333333,37.221725
1995.16666666667,37.346855
1995.25,37.270839
1995.33333333333,37.165431
1995.41666666667,38.467286
1995.5,41.545871
1995.58333333333,43.818303
1995.66666666667,43.616229
1995.75,43.22224
1995.83333333333,43.114068
1995.91666666667,43.40864
1996,43.25936
1996.08333333333,43.092633
1996.16666666667,42.979796
1996.25,42.50709
1996.33333333333,42.332442
1996.41666666667,43.25643
1996.5,44.137549
1996.58333333333,43.947242
1996.66666666667,43.308303
1996.75,43.021838
1996.83333333333,42.974236
1996.91666666667,43.040803
1997,42.784895
1997.08333333333,42.561016
1997.16666666667,42.033048
1997.25,41.916909
1997.33333333333,42.25189
1997.41666666667,44.233614
1997.5,46.818799
1997.58333333333,46.874258
1997.66666666667,46.769094
1997.75,46.827446
1997.83333333333,47.18182
1997.91666666667,47.210056
1998,46.991053
1998.08333333333,46.343625
1998.16666666667,45.871028
1998.25,45.514473
1998.33333333333,45.832648
1998.41666666667,47.57931
1998.5,48.661909
1998.58333333333,48.499606
1998.66666666667,48.106953
1998.75,47.799483
1998.83333333333,47.749188
1998.91666666667,47.47256
1999,46.741054
1999.08333333333,46.431132
1999.16666666667,46.175165
1999.25,45.850367
1999.33333333333,45.370364
1999.41666666667,45.736176
1999.5,47.330181
1999.58333333333,47.552541
1999.66666666667,47.768698
1999.75,47.777951
1999.83333333333,47.468054
1999.91666666667,47.055876
2000,46.68464
2000.08333333333,46.378411
2000.16666666667,46.189075
2000.25,45.59969
2000.33333333333,45.151226
2000.41666666667,45.370755
2000.5,45.486615
2000.58333333333,44.712545
2000.66666666667,44.016711
2000.75,43.651424
2000.83333333333,43.464808
2000.91666666667,42.871595
2001,42.393235
2001.08333333333,42.03983
2001.16666666667,41.735431
2001.25,41.292672
2001.33333333333,40.687819
2001.41666666667,41.114
2001.5,41.036405
2001.58333333333,40.27489
2001.66666666667,39.700048
2001.75,39.251795
2001.83333333333,38.919257
2001.91666666667,38.496915
2002,37.981953
2002.08333333333,37.624501
2002.16666666667,37.046597
2002.25,36.273421
2002.33333333333,35.429683
2002.41666666667,34.656969
2002.5,33.99475
2002.58333333333,32.98213
2002.66666666667,31.986225
2002.75,31.769881
2002.83333333333,31.57197
2002.91666666667,31.182707
2003,30.732842
2003.08333333333,30.341125
2003.16666666667,30.020248
2003.25,29.515571
2003.33333333333,28.752414
2003.41666666667,28.93449
2003.5,29.323506
2003.58333333333,28.644808
2003.66666666667,28.115322
2003.75,27.960534
2003.83333333333,27.678148
2003.91666666667,27.32492
2004,27.015775
2004.08333333333,26.619246
2004.16666666667,26.171875
2004.25,25.70857
2004.33333333333,25.29962
2004.41666666667,25.160253
2004.5,24.768457
2004.58333333333,24.105853
2004.66666666667,23.569887
2004.75,23.36146
2004.83333333333,23.439553
2004.91666666667,23.483033
2005,23.257616
2005.08333333333,23.797379
2005.16666666667,24.223679
2005.25,24.524214
2005.33333333333,24.606479
2005.41666666667,26.360305
2005.5,27.994503
2005.58333333333,27.946835
2005.66666666667,27.657139
2005.75,27.361008
2005.83333333333,27.332322
2005.91666666667,27.083667
2006,26.998324
2006.08333333333,26.734928
2006.16666666667,26.536365
2006.25,26.233127
2006.33333333333,26.304353
2006.41666666667,26.954121
2006.5,27.157573
2006.58333333333,26.607853
2006.66666666667,26.309291
2006.75,26.008847
2006.83333333333,26.718055
2006.91666666667,26.707843
2007,26.468466
2007.08333333333,26.297394
2007.16666666667,26.044778
2007.25,25.828909
2007.33333333333,25.482493
2007.41666666667,25.906084
2007.5,25.81088
2007.58333333333,25.300408
2007.66666666667,24.929939
2007.75,24.670371
2007.83333333333,24.550317
2007.91666666667,24.360851
2008,24.364782
2008.08333333333,24.095359
2008.16666666667,24.191359
2008.25,24.014697
2008.33333333333,23.935826
2008.41666666667,25.181006
2008.5,27.156763
2008.58333333333,27.286541
2008.66666666667,26.988503
2008.75,26.785577
2008.83333333333,26.633308
2008.91666666667,26.334595
2009,26.281899
2009.08333333333,25.989627
2009.16666666667,25.678757
2009.25,25.142632
2009.33333333333,24.682548
2009.41666666667,26.220177
2009.5,27.353989
2009.58333333333,27.343064
2009.66666666667,26.914825
2009.75,26.667974
2009.83333333333,26.368804
2009.91666666667,26.181395
2010,25.814841
2010.08333333333,25.726312
2010.16666666667,25.785192
2010.25,25.525829
2010.33333333333,25.373276
2010.41666666667,25.61034
2010.5,26.635184
2010.58333333333,26.195909
2010.66666666667,25.968675
2010.75,25.611787
2010.83333333333,25.491809
2010.91666666667,25.064584
2011,24.982976
2011.08333333333,24.851588
2011.16666666667,24.616015
2011.25,24.184921
2011.33333333333,24.306552
2011.41666666667,25.654763
2011.5,29.003086
2011.58333333333,30.974441
2011.66666666667,30.81858
2011.75,30.808302
2011.83333333333,30.94835
2011.91666666667,30.874755
2012,30.874571
2012.08333333333,30.645173
2012.16666666667,30.353604
2012.25,29.951364
2012.33333333333,29.500966
2012.41666666667,29.13588
2012.5,28.509215
2012.58333333333,27.894979
2012.66666666667,27.461671
2012.75,27.048222
2012.83333333333,26.921111
2012.91666666667,26.561511
2013,26.313526
2013.08333333333,25.973835
2013.16666666667,25.687864
2013.25,25.155136
2013.33333333333,24.351009
2013.41666666667,24.157735
2013.5,24.033754
2013.58333333333,23.479229
2013.66666666667,23.064947
2013.75,23.303044
2013.83333333333,22.995357
2013.91666666667,22.90847
2014,22.692809
2014.08333333333,22.381727
2014.16666666667,22.024113
2014.25,21.411289
2014.33333333333,21.02495
2014.41666666667,21.364472
2014.5,22.90994
2014.58333333333,22.62902
2014.66666666667,22.491155
2014.75,22.379625
2014.83333333333,22.550558
2014.91666666667,22.274371
2015,22.221685
2015.08333333333,21.917784
2015.16666666667,21.794589
2015.25,21.343096
2015.33333333333,20.764808
2015.41666666667,21.25548
2015.5,22.690933
2015.58333333333,22.841834
2015.66666666667,22.482916
2015.75,22.178871
2015.83333333333,22.303298
2015.91666666667,22.125728
2016,21.920554
2016.08333333333,21.771694
2016.16666666667,21.569455
2016.25,21.030009
2016.33333333333,20.695515
2016.41666666667,21.64317
2016.5,23.123295
2016.58333333333,23.014517
2016.66666666667,22.691958
2016.75,22.42514
2016.83333333333,22.36003
2016.91666666667,22.07717
2017,21.890878
2017.08333333333,21.873338
2017.16666666667,22.074043
2017.25,22.049008
2017.33333333333,22.579495
2017.41666666667,23.844058
2017.5,25.418725
2017.58333333333,25.312746
2017.66666666667,25.045625
2017.75,24.841438
2017.83333333333,24.70651
2017.91666666667,24.426083
2018,24.328595
2018.08333333333,24.272331
2018.16666666667,24.030813
2018.25,23.641078
2018.33333333333,23.013997
2018.41666666667,22.896939
2018.5,22.492287
2018.58333333333,21.880352
2018.66666666667,21.405376
2018.75,20.873712
2018.83333333333,20.790199
2018.91666666667,20.352638
2019,20.192851
2019.08333333333,20.143238
2019.16666666667,19.945703
2019.25,19.906013
2019.33333333333,19.968907
2019.41666666667,20.857141
2019.5,23.344371
2019.58333333333,24.194498
2019.66666666667,23.871193
2019.75,23.538399
2019.83333333333,23.294624
2019.91666666667,23.199509
2020,23.46089
2020.08333333333,23.573711
2020.16666666667,23.392478
2020.25,23.463933
2020.33333333333,23.066325
2020.41666666667,23.182501
2020.5,23.39281
2020.58333333333,22.786539
2020.66666666667,22.068386
2020.75,21.631547
2020.83333333333,21.15393
2020.91666666667,20.709367
2021,20.475046
2021.08333333333,20.152469
2021.16666666667,19.825599
2021.25,19.18879
2021.33333333333,18.43249
2021.41666666667,17.805443
2021.5,17.447615
2021.58333333333,16.907268
2021.66666666667,16.551963
2021.75,16.298712
2021.83333333333,16.143773
2021.91666666667,15.822587
2022,15.598123
2022.08333333333,15.298175
2022.16666666667,15.011301
2022.25,14.311419
2022.33333333333,13.838597
2022.41666666667,13.885049
2022.5,14.064423
2022.58333333333,13.259161
2022.66666666667,13.193931
2022.75,13.123422
2022.83333333333,13.229352
2022.91666666667,12.906326
2023,12.856546
2023.08333333333,12.924139
2023.16666666667,12.787754
2023.25,12.77197
2023.33333333333,13.227348
2023.41666666667,15.862844
2023.5,17.697258
2023.58333333333,17.826825
2023.66666666667,17.685023
2023.75,17.675353
2023.83333333333,NaN
2023.91666666667,NaN
2024,NaN
